book,chapter,verse,subtitle,text,source_url
2-cronicas,5,14,Salomón traslada el arca al templo,"Y no podían los sacerdotes estar allí para ministrar, por causa de la nube; porque la gloria de Jehová había llenado la casa de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,6,1,Dedicación del templo,Entonces dijo Salomón: Jehová ha dicho que él habitaría en la oscuridad.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,2,Dedicación del templo,"Yo pues he edificado una casa de morada para ti, y una habitación en que mores para siempre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,3,Dedicación del templo,"Y volviendo el rey su rostro, bendijo  a  toda la congregación de Israel: y toda la congregación de Israel estaba en pie.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,4,Dedicación del templo,"Y él dijo: Bendito sea Jehová Dios de Israel, quien con su mano ha cumplido lo que prometió con su boca  a  David mi padre, diciendo:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,5,Dedicación del templo,"Desde el día que saqué a mi pueblo de la tierra de Egipto, ninguna ciudad he elegido de todas las tribus de Israel para edificar casa donde estuviese mi nombre, ni he escogido varón que fuese príncipe sobre mi pueblo Israel.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,6,Dedicación del templo,"Mas  a  Jerusalen he elegido para que en ella esté mi nombre, y  a  David he elegido para que esté sobre mi pueblo Israel.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,7,Dedicación del templo,Y David mi padre tuvo en su corazón edificar casa al nombre de Jehová Dios de Israel.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,8,Dedicación del templo,"Mas Jehová dijo  a  David mi padre: Respecto  a  haber tenido en tu corazón edificar casa  a  mi nombre, bien has hecho en haber tenido esto en tu corazón.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,9,Dedicación del templo,"Pero tú no edificarás la casa, sino tu hijo que saldrá de tus lomos, él edificará casa  a  mi nombre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,10,Dedicación del templo,"Y Jehová ha cumplido su palabra que había dicho, pues me levanté yo en lugar de David mi padre, y me he sentado en el trono de Israel, como Jehová había dicho, y he edificado casa al nombre de Jehová Dios de Israel.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,11,Dedicación del templo,"Y en ella he puesto el arca, en la cual está el pacto de Jehová que celebró con los hijos de Israel.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,12,Dedicación del templo,"Se puso luego Salomón delante del altar de Jehová, en presencia de toda la congregación de Israel, y extendió sus manos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,13,Dedicación del templo,"Porque Salomón había hecho un estrado de bronce, de cinco codos   de largo, de cinco codos de ancho, y de altura de tres codos, y lo había puesto en medio del atrio: y se puso sobre él, se arrodilló delante de toda la congregación de Israel, y extendió sus manos al cielo, y dijo:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
2-cronicas,6,14,Dedicación del templo,"Jehová Dios de Israel, no hay Dios semejante  a  ti en el cielo ni en la tierra, que guardas el pacto y la misericordia con tus siervos que caminan delante de ti de todo su corazón;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=6&version=rv60
